,post_id,username,username_count,level,rank
8949,3397,Jonathan Chia Guangrong,1,6,Master 
8950,3397,TWTay WenHao,1,4,Prodigy 
8951,3397,Jansen Ng,1,4,Prodigy 
8952,3398,Harvey Tan,1,5,Genius 
8953,3399,Elijah Lee,1,9,God of Wisdom
8954,3399,SLSamuel Lee,1,3,Wonderkid
8955,3399,MIModel Investor,1,2,Rookie
8956,3400,James Yeo,1,4,Prodigy 
8957,3401,Tracy Lim,1,5,Genius 
8958,3401,Wilson Nid A Break,1,4,Prodigy 
8959,3401,Gabriel Tham,1,8,Wizard 
8960,3402,Gabriel Tham,1,8,Wizard 
8961,3402,William Ng,1,2,Rookie 
8962,3402,Jonathan Chia Guangrong,1,6,Master 
8963,3403,Hariz Arthur Maloy,1,9,God of Wisdom 
8964,3403,Kenneth Chan,1,4,Prodigy 
8965,3403,Chris Chin,1,4,Prodigy 
8966,3404,Gabriel Tham,1,8,Wizard 
8967,3405,Jonathan Chia Guangrong,1,6,Master 
8968,3405,Gabriel Tham,1,8,Wizard 
8969,3406,Chris Chin,1,4,Prodigy 
8970,3406,Billy Ko,1,6,Master 
8971,3406,Jeff Yeo,1,6,Master 
8972,3406,Zann Chua,1,6,Master 
8973,3406,Hariz Arthur Maloy,1,9,God of Wisdom 
8974,3407,Dexter Tiah,1,3,Wonderkid 
8975,3408,Lok Yang Teng,1,6,Master 
8976,3409,Jansen Ng,1,4,Prodigy 
8977,3410,Nicholes Wong,1,6,Master 
8978,3411,Sandra Teo,1,6,Master 
8979,3411,Ernest Yeam Wee Leong,1,5,Genius 
8980,3411,Zann Chua,1,6,Master 
8981,3412,Sandra Teo,1,6,Master 
8982,3413,Zann Chua,1,6,Master 
8983,3414,Cedric Jamie Soh,1,7,Grand Master
8984,3415,Gabriel Tham,1,8,Wizard
8985,3416,Cedric Jamie Soh,1,7,Grand Master
8986,3417,Ernest Yeam Wee Leong,1,5,Genius 
8987,3417,Loh Tat Tian,1,6,Master 
8988,3418,Justin Kieran Ong,1,3,Wonderkid 
8989,3418,Jonathan Chia Guangrong,1,6,Master 
8990,3419,Jonathan Chia Guangrong,1,6,Master 
8991,3419,Yong Kah Hwee,1,6,Master 
8992,3420,SYSamuel Yip,1,3,Wonderkid 
8993,3421,Gabriel Tham,1,8,Wizard 
8994,3422,Fan ZD,1,3,Wonderkid 
8995,3423,Elijah Lee,1,9,God of Wisdom 
8996,3423,Thomas Koo,1,3,Wonderkid 
8997,3424,Elijah Lee,1,9,God of Wisdom 
8998,3425,Victor Chng,1,4,Prodigy 
8999,3426,Luke Ho,1,6,Master 
9000,3427,Jonathan Chia Guangrong,1,6,Master 
9001,3427,Luke Ho,1,6,Master 
9002,3428,SKShabir Khan,1,4,Prodigy 
9003,3428,Gabriel Tham,1,8,Wizard 
9004,3429,Shaun Goh,1,3,Wonderkid 
9005,3430,Ashley Wong,1,4,Prodigy 
9006,3431,Billy Ko,1,6,Master 
9007,3431,Thaddeus Tan,1,6,Master 
9008,3431,Ashley Wong,1,4,Prodigy 
9009,3432,Elijah Lee,1,9,God of Wisdom 
9010,3432,Ben Ng,1,2,Rookie 
9011,3432,Kenichi Xi,1,6,Master 
9012,3432,Kenneth Chan,1,4,Prodigy 
9013,3432,Kenneth Lou,1,8,Wizard 
9014,3432,Harvey Tan,1,5,Genius 
9015,3433,Sandra Teo,1,6,Master 
9016,3434,Darren Chew,1,5,Genius 
9017,3435,Jonathan Chia Guangrong,1,6,Master 
9018,3435,Luke Ho,1,6,Master 
9019,3436,Hariz Arthur Maloy,1,9,God of Wisdom 
9020,3436,Serene Toh,1,5,Genius 
9021,3436,Jacob Chong,1,3,Wonderkid 
9022,3436,Teo See Hwa,1,3,Wonderkid 
9023,3436,Alvin Teo,1,4,Prodigy 
9024,3437,Siddhant Raizada,1,1,Freshie
9025,3437,Edwin Koh,1,2,Rookie 
9026,3437,Ginny Yun,1,1,Freshie 
9027,3438,Victor Lye,1,5,Genius 
9028,3438,Hariz Arthur Maloy,1,9,God of Wisdom 
9029,3439,Gabriel Tham,1,8,Wizard 
9030,3440,Elijah Lee,1,9,God of Wisdom 
9031,3441,Junus Eu,1,8,Wizard 
9032,3441,Gabriel Tham,1,8,Wizard 
9033,3443,Jonathan Chia Guangrong,1,6,Master 
9034,3443,Luke Ho,1,6,Master 
9035,3444,Eugene Wee,1,3,Wonderkid 
9036,3445,Christopher Tan,1,6,Master 
9037,3445,Lok Yang Teng,1,6,Master 
9038,3446,Christopher Tan,1,6,Master 
9039,3447,Yixiong Chang,1,5,Genius 
9040,3448,Junus Eu,1,8,Wizard 
9041,3448,Thaddeus Tan,1,6,Master 
9042,3448,Mel Tan Wm,1,4,Prodigy 
9043,3448,Isaac Chan,1,8,Wizard 
9044,3448,Leonard Tan,1,6,Master 
9045,3448,Richard Woon Tian Jun,1,6,Master 
9046,3448,Gabriel Tham,1,8,Wizard 
9047,3448,Charmaine Ng,1,6,Master 
9048,3448,Yong Kah Hwee,1,6,Master 
9049,3448,HC Tang,1,8,Wizard 
9050,3448,Kenneth Lou,1,8,Wizard 
9051,3449,Gabriel Tham,1,8,Wizard 
9052,3449,Bryan C.,1,2,Rookie
9053,3451,Elijah Lee,1,9,God of Wisdom 
9054,3451,Colin Lai,1,3,Wonderkid 
9055,3451,Cedric Jamie Soh,1,7,Grand Master 
9056,3451,Loh Yong Cheng,1,2,Rookie 
9057,3451,Alvin Teo,1,4,Prodigy 
9058,3451,Loh Tat Tian,1,6,Master 
9059,3451,Jonathan Lloyd,1,2,Rookie 
9060,3451,Sk Tan,1,2,Rookie 
9061,3451,Pecah Lobang,1,3,Wonderkid 
9062,3451,Jacinda Siew,1,3,Wonderkid 
9063,3453,Gabriel Tham,1,8,Wizard 
9064,3454,JWjiajing wang,1,3,Wonderkid 
9065,3454,Gabriel Tham,1,8,Wizard 
9066,3454,Siow Nan,1,6,Master 
9067,3455,Hariz Arthur Maloy,1,9,God of Wisdom 
9068,3456,Elijah Lee,1,9,God of Wisdom
9069,3456,T@Takingstock @,1,5,Genius
9070,3457,Hariz Arthur Maloy,1,9,God of Wisdom 
9071,3458,Gabriel Tham,1,8,Wizard 
9072,3459,Lim Chun Long Jimmy,1,5,Genius 
9073,3460,HC Tang,1,8,Wizard 
9074,3461,Luke Ho,1,6,Master 
9075,3461,Nicholes Wong,1,6,Master 
9076,3462,Hariz Arthur Maloy,1,9,God of Wisdom 
9077,3463,Brandan Chen,1,6,Master
9078,3463,SLSamuel Lee,1,3,Wonderkid
9079,3464,Victor Lye,1,5,Genius 
9080,3464,Boonhow Eng,1,3,Wonderkid 
9081,3464,Jules Bordat,1,2,Rookie 
9082,3464,Kenneth Chan,1,4,Prodigy 
9083,3464,Yu Ming Jin,1,3,Wonderkid 
9084,3465,Hariz Arthur Maloy,1,9,God of Wisdom 
9085,3465,Thaddeus Tan,1,6,Master 
9086,3465,Boonhow Eng,1,3,Wonderkid 
9087,3465,Lim Chun Long Jimmy,1,5,Genius 
9088,3466,Tai Zhi,1,4,Prodigy 
9089,3466,Amanda Ong,1,3,Wonderkid 
9090,3466,Nicholes Wong,1,6,Master 
9091,3467,Tai Zhi,1,4,Prodigy 
9092,3468,Elijah Lee,1,9,God of Wisdom
9093,3470,Samuel Rhee,1,4,Prodigy 
9094,3471,Gregory Van,1,3,Wonderkid 
9095,3471,Dexter Tiah,1,3,Wonderkid 
9096,3472,Eddy Cheong,1,3,Wonderkid 
9097,3473,Elijah Lee,1,9,God of Wisdom 
9098,3473,Clarence Chua,1,7,Grand Master 
9099,3473,Vincent Tan Wen Bin,1,5,Genius 
9100,3473,Gabriel Tham,1,8,Wizard 
9101,3474,Gabriel Tham,1,8,Wizard 
9102,3475,Eddy Cheong,1,3,Wonderkid 
9103,3475,Gabriel Tham,1,8,Wizard 
9104,3476,Chuin Ting Weber,1,5,Genius 
9105,3477,Albert Tan,1,4,Prodigy 
9106,3477,Vincent Tan Wen Bin,1,5,Genius 
9107,3477,Siow Nan,1,6,Master 
9108,3477,Yinghua Liu,1,4,Prodigy 
9109,3477,Mujimoro,1,4,Prodigy 
9110,3478,Luke Ho,1,6,Master 
9111,3479,Junus Eu,1,8,Wizard 
9112,3479,Jonathan Chia Guangrong,1,6,Master 
9113,3479,Vincent Tan Wen Bin,1,5,Genius 
9114,3480,Gabriel Tham,1,8,Wizard 
9115,3481,Sin Ting So,1,5,Genius 
9116,3481,Gracelyn Lee,1,1,Freshie 
9117,3481,NNinja,1,3,Wonderkid 
9118,3482,Dhruv Arora,1,5,Genius 
9119,3483,Christopher Tan,1,6,Master 
9120,3484,HC Tang,1,8,Wizard 
9121,3485,Hariz Arthur Maloy,1,9,God of Wisdom 
9122,3485,Siow Nan,1,6,Master 
9123,3485,Yong Kah Hwee,1,6,Master 
9124,3485,Gabriel Tham,1,8,Wizard 
9125,3486,HC Tang,1,8,Wizard 
9126,3487,Jonathan Ng,1,5,Genius 
9127,3488,Liew Ming Qiang,1,3,Wonderkid 
9128,3488,Marcus Goh,1,3,Wonderkid 
9129,3488,Luke Ho,1,6,Master 
9130,3488,Gabriel Tham,1,8,Wizard 
9131,3489,Eddy Cheong,1,3,Wonderkid 
9132,3490,Hariz Arthur Maloy,1,9,God of Wisdom 
9133,3491,Harvey Tan,1,5,Genius 
9134,3492,Hariz Arthur Maloy,1,9,God of Wisdom 
9135,3493,Cedric Jamie Soh,1,7,Grand Master
9136,3494,Sin Ting So,1,5,Genius
9137,3494,Nicholas Isidore Ong,1,3,Wonderkid 
9138,3495,Cedric Jamie Soh,1,7,Grand Master 
9139,3496,Dhruv Arora,1,5,Genius 
9140,3496,JWjiajing wang,1,3,Wonderkid 
9141,3497,Dhruv Arora,1,5,Genius 
9142,3498,Christopher Tan,1,6,Master 
9143,3498,Jonathan Chia Guangrong,1,6,Master 
9144,3499,Kok Koon,1,5,Genius 
9145,3499,Gabriel Lee,1,6,Master 
9146,3499,Daniel Ling,1,4,Prodigy 
9147,3500,Ericsson Ting,1,3,Wonderkid 
9148,3500,Hariz Arthur Maloy,1,9,God of Wisdom 
9149,3501,John Ong Zhenxi,1,4,Prodigy 
9150,3501,Zeeeee,1,4,Prodigy 
9151,3501,Joseph Sng,1,3,Wonderkid 
9152,3501,HC Tang,1,8,Wizard 
9153,3501,Gabriel Tham,1,8,Wizard 
9154,3501,Tan Wei Ming,1,5,Genius 
9155,3501,Junus Eu,1,8,Wizard 
9156,3501,Vincent Tan Wen Bin,1,5,Genius 
9157,3501,Steph Yeo,1,5,Genius 
9158,3501,James Yeo,1,4,Prodigy 
9159,3501,Alan Kor,1,5,Genius 
9160,3501,Bang Hong,1,4,Prodigy 
9161,3501,Rave Ong Ci De,1,5,Genius 
9162,3501,Eveline Lau,1,5,Genius 
9163,3501,Einn Hann,1,1,Freshie 
9164,3502,Clarence Chua,1,7,Grand Master 
9165,3502,Samuel Rhee,1,4,Prodigy 
9166,3502,Junus Eu,1,8,Wizard 
9167,3502,Billy Ko,1,6,Master 
9168,3502,Gabriel Tham,1,8,Wizard 
9169,3502,Hariz Arthur Maloy,1,9,God of Wisdom 
9170,3502,Vincent Tan Wen Bin,1,5,Genius 
9171,3502,Benn Ng,1,2,Rookie 
9172,3503,Hariz Arthur Maloy,1,9,God of Wisdom 
9173,3504,Zann Chua,1,6,Master 
9174,3504,Hariz Arthur Maloy,1,9,God of Wisdom 
9175,3504,TWTay WenHao,1,4,Prodigy 
9176,3505,Hariz Arthur Maloy,1,9,God of Wisdom 
9177,3505,Junus Eu,1,8,Wizard 
9178,3506,Brandan Chen,1,6,Master 
9179,3506,SWShaun Wq Lim,1,4,Prodigy 
9180,3506,Zann Chua,1,6,Master 
9181,3506,Michael Lee,1,2,Rookie 
9182,3507,Zann Chua,1,6,Master 
9183,3507,Billy Ko,1,6,Master 
9184,3507,Nicholes Wong,1,6,Master 
9185,3508,Wilson Nid A Break,1,4,Prodigy 
9186,3508,Yeo Kee Kuan,1,3,Wonderkid 
9187,3508,EKEileen Khoo,1,2,Rookie 
9188,3508,Dionysius Ang,1,3,Wonderkid 
9189,3508,Thanh Dat,1,3,Wonderkid 
9190,3508,Nicholes Wong,1,6,Master 
9191,3508,Adrain Wong,1,1,Freshie 
9192,3508,Ernest Yeam Wee Leong,1,5,Genius 
9193,3509,Junus Eu,1,8,Wizard 
9194,3509,Jay Foo,1,2,Rookie 
9195,3509,Julie Tan,1,3,Wonderkid 
9196,3509,Nicholes Wong,1,6,Master 
9197,3509,Gabriel Lee,1,6,Master 
9198,3509,Hariz Arthur Maloy,1,9,God of Wisdom 
9199,3510,Luke Ho,1,6,Master 
9200,3510,Gabriel Tham,1,8,Wizard 
9201,3511,Gabriel Tham,1,8,Wizard 
9202,3512,Loh Tat Tian,1,6,Master 
9203,3512,Yong Kah Hwee,1,6,Master 
9204,3513,Serene Toh,1,5,Genius 
9205,3513,Nicholas Chan,1,5,Genius 
9206,3513,Nicholas Woon,1,4,Prodigy 
9207,3513,HC Tang,1,8,Wizard 
9208,3513,Good Day Every Day,1,6,Master 
9209,3514,Kenneth Lou,1,8,Wizard 
9210,3514,Jonathan Chia Guangrong,1,6,Master 
9211,3514,Dwivid Sharma,1,3,Wonderkid 
9212,3514,Yixiong Chang,1,5,Genius 
9213,3515,Hariz Arthur Maloy,1,9,God of Wisdom 
9214,3515,Kenneth Lou,1,8,Wizard 
9215,3515,Yong Kah Hwee,1,6,Master 
9216,3515,Gabriel Lee,1,6,Master 
9217,3516,Jim Ng,1,5,Genius 
9218,3516,Yixiong Chang,1,5,Genius 
9219,3517,Hariz Arthur Maloy,1,9,God of Wisdom 
9220,3518,Good Day Every Day,1,6,Master 
9221,3518,Nicholes Wong,1,6,Master 
9222,3519,Elijah Lee,1,9,God of Wisdom
9223,3519,EEvelyn,1,3,Wonderkid
9224,3520,Lok Yang Teng,1,6,Master 
9225,3521,Tong Mian Mian,1,2,Rookie 
9226,3522,Leong Wen Fong,1,6,Master 
9227,3522,Nicholes Wong,1,6,Master 
9228,3522,Hariz Arthur Maloy,1,9,God of Wisdom 
9229,3523,Kenneth Lou,1,8,Wizard 
9230,3523,Nicholes Wong,1,6,Master 
9231,3523,Yong Kah Hwee,1,6,Master 
9232,3523,Gabriel Lee,1,6,Master 
9233,3524,Charmaine Lim Xiaomei,1,4,Prodigy 
9234,3524,Good Day Every Day,1,6,Master 
9235,3524,Yong Kah Hwee,1,6,Master 
9236,3524,Nicholes Wong,1,6,Master 
9237,3525,Elijah Lee,1,9,God of Wisdom
9238,3528,Hariz Arthur Maloy,1,9,God of Wisdom
9239,3528,Gibson Junxun,1,3,Wonderkid
9240,3528,Cedric Jamie Soh,1,7,Grand Master
9241,3529,Jerome Ong,1,2,Rookie 
9242,3529,Png Cheng Xi Damien,1,4,Prodigy 
9243,3530,Dhruv Arora,1,5,Genius 
9244,3530,Hariz Arthur Maloy,1,9,God of Wisdom 
9245,3530,Harvey Tan,1,5,Genius 
9246,3531,Harvey Tan,1,5,Genius 
9247,3532,Dhruv Arora,1,5,Genius 
9248,3532,Ken Chua,1,2,Rookie 
9249,3532,XYXue Yi Hang,1,2,Rookie 
9250,3533,Luke Ho,1,6,Master 
9251,3534,Gabriel Tham,1,8,Wizard 
9252,3535,Hariz Arthur Maloy,1,9,God of Wisdom 
9253,3536,Albert Tan,1,4,Prodigy 
9254,3536,ZTZaine Toh Jia Jun,1,2,Rookie 
9255,3536,Jonathan Chia Guangrong,1,6,Master 
9256,3536,Sarah Chan,1,6,Master 
9257,3537,Hariz Arthur Maloy,1,9,God of Wisdom 
9258,3538,Clarence Chua,1,7,Grand Master 
9259,3538,Alvin Teo,1,4,Prodigy 
9260,3538,Sarah Chan,1,6,Master 
9261,3539,Clarence Chua,1,7,Grand Master 
9262,3539,Hariz Arthur Maloy,1,9,God of Wisdom 
9263,3539,Kenneth Chan,1,4,Prodigy 
9264,3540,Elijah Lee,1,9,God of Wisdom 
9265,3540,Albert Tan,1,4,Prodigy 
9266,3541,Hariz Arthur Maloy,1,9,God of Wisdom 
9267,3541,Milly Fbk,1,3,Wonderkid 
9268,3541,Eric Chia,1,4,Prodigy 
9269,3541,Jonathan Chia Guangrong,1,6,Master 
9270,3541,Darryl Snow,1,1,Freshie 
9271,3541,Jefremy Juari,1,3,Wonderkid 
9272,3542,Hariz Arthur Maloy,1,9,God of Wisdom 
9273,3542,Milly Fbk,1,3,Wonderkid 
9274,3542,Jefremy Juari,1,3,Wonderkid 
9275,3543,TWTay WenHao,1,4,Prodigy 
9276,3543,Thomas Koo,1,3,Wonderkid 
9277,3544,Yinghua Liu,1,4,Prodigy 
9278,3545,Hariz Arthur Maloy,1,9,God of Wisdom 
9279,3545,Gavin Tan,1,3,Wonderkid 
9280,3545,Eric Chia,1,4,Prodigy 
9281,3545,Vincent Tan Wen Bin,1,5,Genius 
9282,3546,Clarence Chua,1,7,Grand Master 
9283,3546,T@Takingstock @,1,5,Genius 
9284,3546,Good Day Every Day,1,6,Master 
9285,3547,T@Takingstock @,1,5,Genius 
9286,3547,Zeeeee,1,4,Prodigy 
9287,3547,Gabriel Tham,1,8,Wizard 
9288,3548,Loo Cheng Chuan,1,6,Master 
9289,3549,Loo Cheng Chuan,1,6,Master 
9290,3550,Kenichi Xi,1,6,Master 
9291,3550,Soh Sing Heng,1,4,Prodigy 
9292,3550,Yong Kah Hwee,1,6,Master 
9293,3550,Jay Liu,1,6,Master 
9294,3550,Nicholas Chan,1,5,Genius 
9295,3551,Andrew Fong,1,3,Wonderkid 
9296,3552,Nicholes Wong,1,6,Master 
9297,3553,Yixiong Chang,1,5,Genius 
9298,3553,Gabriel Lee,1,6,Master 
9299,3553,Kenneth Lou,1,8,Wizard 
9300,3554,Hariz Arthur Maloy,1,9,God of Wisdom 
9301,3554,Sarah Chan,1,6,Master 
9302,3556,GLGhazali Lokman,1,2,Rookie 
9303,3556,Kenneth Chan,1,4,Prodigy 
9304,3556,Kenneth Lou,1,8,Wizard 
9305,3556,Yong Kah Hwee,1,6,Master 
9306,3558,Elijah Lee,1,9,God of Wisdom 
9307,3558,Siow Nan,1,6,Master 
9308,3558,Sebastian Sieber,1,1,Freshie 
9309,3558,Serene Toh,1,5,Genius 
9310,3560,Asheesh Chanda,1,4,Prodigy
9311,3560,Cheung Jian Hui,1,3,Wonderkid
9312,3562,Asheesh Chanda,1,6,Master
9313,3563,Yixiong Chang,1,5,Genius 
9314,3564,Hariz Arthur Maloy,1,9,God of Wisdom 
9315,3565,Loh Tat Tian,1,6,Master 
9316,3566,EEvelyn,1,3,Wonderkid 
9317,3566,Maxwell Tan,1,1,Freshie 
9318,3566,LCLim Ching Shiang,1,1,Freshie 
9319,3567,Gabriel Tham,1,8,Wizard 
9320,3568,Dhruv Arora,1,5,Genius 
9321,3569,Hariz Arthur Maloy,1,9,God of Wisdom 
9322,3569,Billy Ko,1,6,Master 
9323,3570,Hariz Arthur Maloy,1,9,God of Wisdom 
9324,3570,Gabriel Lee,1,6,Master 
9325,3570,Xinyi Lum,1,5,Genius 
9326,3570,Nicholes Wong,1,6,Master 
9327,3571,Luke Ho,1,6,Master 
9328,3571,Nicholas Chan,1,5,Genius 
9329,3571,HC Tang,1,8,Wizard 
9330,3571,Jonathan Chia Guangrong,1,6,Master 
9331,3572,Hariz Arthur Maloy,1,9,God of Wisdom 
9332,3572,Billy Ko,1,6,Master 
9333,3572,Li Yu,1,3,Wonderkid 
9334,3572,Jonathan Chia Guangrong,1,6,Master 
9335,3572,TWTay WenHao,1,4,Prodigy 
9336,3573,Hariz Arthur Maloy,1,9,God of Wisdom 
9337,3573,Loh Tat Tian,1,6,Master 
9338,3573,Henry Hoe Yong Zhi,1,3,Wonderkid 
9339,3574,Victor Lye,1,5,Genius 
9340,3574,Sarah Chan,1,6,Master 
9341,3574,LNLucas Neo,1,2,Rookie 
9342,3574,Leonard Tan,1,1,Freshie 
9343,3574,Gabriel Tham,1,8,Wizard 
9344,3576,Victor Lye,1,5,Genius 
9345,3576,Fergus Tan,1,4,Prodigy 
9346,3576,Hariz Arthur Maloy,1,9,God of Wisdom 
9347,3576,Thelobang Thelobang,1,2,Rookie 
9348,3576,Samuel Chin,1,3,Wonderkid 
9349,3576,Vincent Tan Wen Bin,1,5,Genius 
9350,3576,Yinghua Liu,1,4,Prodigy 
9351,3578,Junus Eu,1,8,Wizard 
9352,3578,Vincent Tan Wen Bin,1,5,Genius 
9353,3579,Elijah Lee,1,9,God of Wisdom 
9354,3579,Victor Lye,1,5,Genius 
9355,3579,Jefremy Juari,1,3,Wonderkid 
9356,3579,Loh Tat Tian,1,6,Master 
9357,3579,Chen Zhirong,1,4,Prodigy 
9358,3579,Kelvin Lau,1,3,Wonderkid 
9359,3579,KH Puah,1,1,Freshie 
9360,3579,Darryl Snow,1,1,Freshie 
9361,3579,Eric Chia,1,4,Prodigy 
9362,3579,Vincent Tan Wen Bin,1,5,Genius 
9363,3579,Josh Ng,1,4,Prodigy 
9364,3580,Ashley Wong,1,4,Prodigy 
9365,3581,Hariz Arthur Maloy,1,9,God of Wisdom 
9366,3581,Gabriel Tham,1,8,Wizard 
9367,3582,Eric Ong Cfa,1,5,Genius 
9368,3582,Siow Nan,1,6,Master 
9369,3582,Harvey Tan,1,5,Genius 
9370,3582,William Ng,1,2,Rookie 
9371,3582,Fergus Tan,1,4,Prodigy 
9372,3582,Jonathan Chia Guangrong,1,6,Master 
9373,3583,Daniel Lee,1,3,Wonderkid 
9374,3583,T@Takingstock @,1,5,Genius 
9375,3583,Lok Yang Teng,1,6,Master 
9376,3584,Vivien Lee Feng,1,4,Prodigy 
9377,3584,Germaine Chong,1,4,Prodigy 
9378,3584,Cedric Jamie Soh,1,7,Grand Master 
9379,3584,Heng Kai Le,1,4,Prodigy 
9380,3584,EEugene,1,2,Rookie 
9381,3584,JTJessica Tan,1,2,Rookie 
9382,3584,Sherry Joanna Lee,1,2,Rookie 
9383,3584,Bang Hong,1,4,Prodigy 
9384,3584,Yong Kah Hwee,1,6,Master 
9385,3584,Teo Hui Ting,1,2,Rookie 
9386,3584,Niko Gunadi,1,2,Rookie 
9387,3584,Rave Ong Ci De,1,5,Genius 
9388,3584,Kenichi Xi,1,6,Master 
9389,3584,DKDaryl Khor,1,1,Freshie 
9390,3584,Hazelle,1,1,Freshie 
9391,3584,SWShaun Wq Lim,1,4,Prodigy 
9392,3584,Serene Toh,1,5,Genius 
9393,3584,Charmaine Ng,1,6,Master 
9394,3584,Margaret Ang,1,1,Freshie 
9395,3585,Elijah Lee,1,9,God of Wisdom
9396,3585,Cedric Jamie Soh,1,7,Grand Master
9397,3587,Elijah Lee,1,9,God of Wisdom 
9398,3587,Sarah Chan,1,6,Master 
9399,3587,Hariz Arthur Maloy,1,9,God of Wisdom 
9400,3590,Victor Lye,1,5,Genius 
9401,3590,Cedric Jamie Soh,1,7,Grand Master 
9402,3590,Hariz Arthur Maloy,1,9,God of Wisdom 
9403,3590,Harvey Tan,1,5,Genius 
9404,3591,Junus Eu,1,8,Wizard 
9405,3591,Vincent Tan Wen Bin,1,5,Genius 
9406,3591,Gabriel Tham,1,8,Wizard 
9407,3592,Nicholes Wong,1,6,Master 
9408,3593,Hariz Arthur Maloy,1,9,God of Wisdom 
9409,3594,Jacqueline Yan,1,4,Prodigy 
9410,3596,Hariz Arthur Maloy,1,9,God of Wisdom 
9411,3597,Gabriel Tham,1,8,Wizard 
9412,3598,SWShaun Wq Lim,1,4,Prodigy 
9413,3598,Gabriel Tham,1,8,Wizard 
9414,3599,Elijah Lee,1,9,God of Wisdom
9415,3599,Low San Zeng,1,3,Wonderkid
9416,3599,Hariz Arthur Maloy,1,9,God of Wisdom
9417,3599,MIModel Investor,1,2,Rookie
9418,3599,EEvelyn,1,3,Wonderkid
9419,3599,SLSamuel Lee,1,3,Wonderkid
9420,3599,NNinja,1,3,Wonderkid
9421,3601,Elijah Lee,1,9,God of Wisdom
9422,3601,Hariz Arthur Maloy,1,9,God of Wisdom
9423,3601,Vincent Tan Wen Bin,1,5,Genius
9424,3603,Elijah Lee,1,9,God of Wisdom 
9425,3603,Jefremy Juari,1,3,Wonderkid 
9426,3603,Luke Ho,1,6,Master 
9427,3603,Clarence Chua,1,7,Grand Master 
9428,3603,Hariz Arthur Maloy,1,9,God of Wisdom 
9429,3603,Vincent Tan Wen Bin,1,5,Genius 
9430,3603,Fergus Tan,1,4,Prodigy 
9431,3603,Eric Chia,1,4,Prodigy 
9432,3604,Clarence Chua,1,7,Grand Master 
9433,3604,Henry Hoe Yong Zhi,1,3,Wonderkid 
9434,3604,Hariz Arthur Maloy,1,9,God of Wisdom 
9435,3604,Alvyn Kian,1,2,Rookie 
9436,3604,Luke Ho,1,6,Master 
9437,3604,Josh Tan Jian Liang,1,4,Prodigy 
9438,3604,Sarah Chan,1,6,Master 
9439,3604,Allan Lee,1,2,Rookie 
9440,3604,Wang Weiduo,1,2,Rookie 
9441,3604,Andrew Fong,1,3,Wonderkid 
9442,3604,Jonathan Chia Guangrong,1,6,Master 
9443,3606,Elijah Lee,1,9,God of Wisdom
9444,3606,Eric Chia,1,4,Prodigy
9445,3609,Hariz Arthur Maloy,1,9,God of Wisdom 
9446,3609,Ericsson Ting,1,3,Wonderkid 
9447,3610,Gabriel Tham,1,8,Wizard 
9448,3611,HC Tang,1,8,Wizard 
9449,3611,Lok Yang Teng,1,6,Master 
9450,3612,Josh Ng,1,4,Prodigy 
9451,3613,Hariz Arthur Maloy,1,9,God of Wisdom 
9452,3614,Elijah Lee,1,9,God of Wisdom 
9453,3614,Tee Hon Eng,1,3,Wonderkid 
9454,3614,Josh Tan Jian Liang,1,4,Prodigy 
9455,3614,Siow Nan,1,6,Master 
9456,3614,Kenneth Chan,1,4,Prodigy 
9457,3614,Gabriel Tham,1,8,Wizard 
9458,3615,Gabriel Tham,1,8,Wizard 
9459,3615,Billy Ko,1,6,Master 
9460,3615,Mujimoro,1,4,Prodigy 
9461,3616,Cedric Jamie Soh,1,7,Grand Master 
9462,3616,Harvey Tan,1,5,Genius 
9463,3616,Jeff Yeo,1,6,Master 
9464,3616,T@Takingstock @,1,5,Genius 
9465,3617,Yu Ming Jin,1,3,Wonderkid 
9466,3617,Gabriel Tham,1,8,Wizard 
9467,3617,Jeff Yeo,1,6,Master 
9468,3617,Tan Wei Ming,1,5,Genius 
9469,3618,Alvin Teo,1,4,Prodigy
9470,3618,Hariz Arthur Maloy,1,9,God of Wisdom
9471,3618,Asheesh Chanda,1,4,Prodigy
9472,3618,Cheung Jian Hui,1,3,Wonderkid
9473,3621,Cedric Jamie Soh,1,7,Grand Master 
9474,3622,Jacky Yap,1,4,Prodigy 
9475,3623,Lok Yang Teng,1,6,Master 
9476,3624,SLSamuel Lee,1,3,Wonderkid
9477,3625,HC Tang,1,8,Wizard 
9478,3626,Kenneth Lou,1,8,Wizard 
9479,3627,Kenneth Lou,1,8,Wizard 
9480,3628,Kenneth Lou,1,8,Wizard 
9481,3629,Luke Ho,1,6,Master 
9482,3630,Dawn Fiona,1,5,Genius 
9483,3630,Richard Woon Tian Jun,1,6,Master 
9484,3631,Hariz Arthur Maloy,1,9,God of Wisdom 
9485,3632,Javier Lim,1,5,Genius 
9486,3633,Nicholes Wong,1,6,Master 
9487,3633,Gabriel Tham,1,8,Wizard 
9488,3634,Junus Eu,1,8,Wizard 
9489,3634,Richard Woon Tian Jun,1,6,Master 
9490,3634,Yeo Enk Loui,1,6,Master 
9491,3634,Jonathan Chia Guangrong,1,6,Master 
9492,3635,Png Cheng Xi Damien,1,4,Prodigy 
9493,3635,Yeo Enk Loui,1,6,Master 
9494,3635,Ashley Wong,1,4,Prodigy 
9495,3636,Nicholes Wong,1,6,Master 
9496,3637,Hariz Arthur Maloy,1,9,God of Wisdom 
